时间,上证指数,上证50,沪深300,中证500,万得全A
2010-10-26,,,,,
2010-10-27,,,,,
2010-10-28,,,,,
2010-10-29,,,,,
2010-11-01,,,,,
2010-11-02,,,,,
2010-11-03,,,,,
2010-11-04,,,,,
2010-11-05,,,,,
2010-11-08,,,,,
2010-11-09,,,,,
2010-11-10,,,,,
2010-11-11,,,,,
2010-11-12,,,,,
2010-11-15,,,,,
2010-11-16,,,,,
2010-11-17,,,,,
2010-11-18,,,,,
2010-11-19,,,,,
2010-11-22,,,,,
2010-11-23,,,,,
2010-11-24,,,,,
2010-11-25,,,,,
2010-11-26,,,,,
2010-11-29,,,,,
2010-11-30,,,,,
2010-12-01,,,,,
2010-12-02,,,,,
2010-12-03,,,,,
2010-12-06,,,,,
2010-12-07,,,,,
2010-12-08,,,,,
2010-12-09,,,,,
2010-12-10,,,,,
2010-12-13,,,,,
2010-12-14,,,,,
2010-12-15,,,,,
2010-12-16,,,,,
2010-12-17,,,,,
2010-12-20,,,,,
2010-12-21,,,,,
2010-12-22,,,,,
2010-12-23,,,,,
2010-12-24,,,,,
2010-12-27,,,,,
2010-12-28,,,,,
2010-12-29,,,,,
2010-12-30,,,,,
2010-12-31,,,,,
2011-01-04,,,,,
2011-01-05,,,,,
2011-01-06,,,,,
2011-01-07,,,,,
2011-01-10,,,,,
2011-01-11,,,,,
2011-01-12,,,,,
2011-01-13,,,,,
2011-01-14,0.014085998392060602,0.01548594223003401,0.015700826380215294,0.017969574017002388,0.014549871453114534
2011-01-17,0.01418978313210782,0.015593385182138902,0.015870206587295377,0.018166696302800312,0.014684201771833851
2011-01-18,0.014181340427641761,0.015580131045283479,0.01586648899740131,0.01816782415286833,0.014679233479739323
2011-01-19,0.014183272193750086,0.015567265232469815,0.015886301346490113,0.018185069821953274,0.01467095301641849
2011-01-20,0.014298446355283084,0.01567495017878187,0.01601749263111392,0.018315757012865735,0.01479348654472957
2011-01-21,0.014323773432616448,0.015708055826674144,0.016040763300280054,0.018315971475772654,0.014813237123359678
2011-01-24,0.014275497574894321,0.01569259794434899,0.01602053833816761,0.01832953398365427,0.014784116084497605
2011-01-25,0.014151002564035786,0.01546151829905004,0.015897320053823747,0.018335613855251492,0.014692389510074328
2011-01-26,0.014144263098681952,0.015456767510091741,0.01589563709234006,0.018296753086125925,0.014675933436157772
2011-01-27,0.014176634786150829,0.015477292363697125,0.015927907173634095,0.01832534878578844,0.014704341783905048
2011-01-28,0.014174178292855227,0.015477048347144192,0.01592581678821231,0.018304163843491435,0.014699763791123505
2011-01-31,0.014201380989846897,0.015487404033978516,0.015948133406583683,0.018325097250956414,0.014721488977323654
2011-02-01,0.014085045622235516,0.015375868790081418,0.01581954080975599,0.018175495487679407,0.014577994221039238
2011-02-09,0.014094354111373813,0.015386752285993727,0.01583381583397456,0.018176641663135214,0.014585896661606729
2011-02-10,0.014119925427130114,0.015426919175266344,0.015871198353954105,0.0181693555207785,0.014613819232541684
2011-02-11,0.014105619148878486,0.015412471635500026,0.01585931465983702,0.01816385446716535,0.014599324069097802
2011-02-14,0.014116062914596975,0.0155461465266711,0.015901801713938728,0.017999248418810766,0.014586798279991067
2011-02-15,0.01409940685626176,0.015495312207793824,0.01587790508457821,0.01799391058040887,0.014566724370649433
2011-02-16,0.014108812000373724,0.015494787764762201,0.015888444949391397,0.017996782499886614,0.014577882184812239
2011-02-17,0.014108587440475035,0.015493624585111755,0.015888457877795317,0.01799388250052052,0.014577905448418369
2011-02-18,0.014084183232938202,0.015471007765441901,0.0158694882131011,0.017992369236145788,0.014560893363769232
2011-02-21,0.01410103746235202,0.015478435300763605,0.015893950244569553,0.01802968910034426,0.014582238209558632
2011-02-22,0.014119491154275571,0.015460361326565867,0.015910846008831935,0.018091189610648303,0.014609108565741036
2011-02-23,0.014119368306731741,0.015455300259485265,0.01591059725573213,0.018100778232482854,0.014610254179675214
2011-02-24,0.014074404998486466,0.015414539562961519,0.015860405967830456,0.018052394722369712,0.014563107855748231
2011-02-25,0.014074102311755765,0.015413539479368495,0.015860779718418455,0.018052315568791066,0.014562766646606162
2011-02-28,0.0140830469996726,0.015412425789751565,0.015877956612733644,0.01806722305789782,0.014575274796196733
2011-03-01,0.014067761473702686,0.015392577747117765,0.01585581136084041,0.01805404866102753,0.014557144268051886
2011-03-02,0.01406806082357071,0.015392896976488685,0.015857167736469,0.01805437115138307,0.014557739441415501
2011-03-03,0.014052855411497936,0.015386843513020276,0.015851631036519626,0.018081244895916157,0.014547105049492736
2011-03-04,0.014075760490721944,0.015407569169889685,0.0158763125558251,0.01809468614995414,0.014568508944283656
2011-03-07,0.014116240928729302,0.015422395469340154,0.015908116472820383,0.018106527378341203,0.014608717393263346
2011-03-08,0.014091683416939478,0.015407345908495235,0.015883165159967315,0.018059573397034144,0.014577925465056577
2011-03-09,0.014068844855989719,0.015382499568284422,0.015856662915296926,0.018033363294672304,0.014551654924208419
2011-03-10,0.014099739971050448,0.01544781841409936,0.015894904318294416,0.018040330628342798,0.014577243001925902
2011-03-11,0.014088538864235894,0.01542718052787767,0.015886610742637808,0.018028055828375935,0.014565072462197489
2011-03-14,0.01408569771302865,0.015426403245125517,0.015887406809398503,0.01803754037076827,0.014565254363304992
2011-03-15,0.014104562155734959,0.015460061827023872,0.01592219120695287,0.018031258274903372,0.014584931322440008
2011-03-16,0.014045205406073378,0.01543256497386812,0.0158647074196143,0.017898788926217424,0.014511880338796627
2011-03-17,0.014062741128281498,0.01545117620111076,0.015895389511486942,0.017937723221829127,0.014533857561109982
2011-03-18,0.014056564212390184,0.015448093999387855,0.015891388955258424,0.01792755846230214,0.014527117637373676
2011-03-21,0.014052636094475449,0.015439733808085249,0.015887802136803943,0.017935586508065995,0.014523588353649563
2011-03-22,0.014048399783748448,0.015449295095794758,0.01588286856965134,0.017914736626496924,0.01451520771161871
2011-03-23,0.01406289165865104,0.01546078088604206,0.015903886171127788,0.017925837886649875,0.014529553920685436
2011-03-24,0.014040979730344195,0.01544865045814452,0.015883417826809278,0.017897488041038516,0.014504369090848042
2011-03-25,0.014035612744668231,0.015453065185236179,0.01587398912099512,0.017894361087982952,0.014496081793555321
2011-03-28,0.014032235600744057,0.015442981672856423,0.015869256851792166,0.0178892608155437,0.014490032328768518
2011-03-29,0.013990148310791964,0.015389697918507729,0.015822658059912294,0.017841872361578106,0.014444767133589763
2011-03-30,0.013989942749447603,0.015386993052315395,0.015822184575168655,0.01785156415194545,0.014445064670286308
2011-03-31,0.013994991884361253,0.015389163555417609,0.01582716975206121,0.01786603611717561,0.014451637067388239
2011-04-01,0.01402031559679877,0.015444168012369733,0.015855890162975388,0.01788051529438362,0.014471409850315437
2011-04-06,0.014032120913955753,0.015500703514879588,0.015864115443536563,0.01787508471155179,0.014473501574221129
2011-04-07,0.014032585010081382,0.015500741781948848,0.015865994114854145,0.017876347438584832,0.014473674738957096
2011-04-08,0.014018209777314713,0.015477888261956795,0.015847577184989615,0.017868533667029222,0.0144609425601337
2011-04-11,0.01399355641553799,0.01545140462498919,0.015827676628162982,0.01785559599309555,0.014438918183487132
2011-04-12,0.013930539676319699,0.015326519659473785,0.01574641335983254,0.017849644016773906,0.01438601883328327
2011-04-13,0.01394356428955754,0.015357883812500934,0.01576893675566038,0.017857927200519465,0.014397228946274553
2011-04-14,0.013938975731047536,0.015352967724144068,0.015767728722431016,0.01785868373663658,0.014395821920069201
2011-04-15,0.013918031643733864,0.015340220386432379,0.015743961301970408,0.017835432022376165,0.01437292940860828
2011-04-18,0.01391712113047817,0.015340018079322677,0.015741416658914657,0.017835359378263603,0.014372320487888205
2011-04-19,0.013969064909841433,0.015404451461953288,0.0157871990126412,0.01785269632611362,0.014414072692642214
2011-04-20,0.01396867856909085,0.015400230707467927,0.01578355978027968,0.017857374608900623,0.014414357273256028
2011-04-21,0.01396241724595202,0.015377892597678038,0.015770850398819477,0.017862163392861875,0.014411631412591134
2011-04-22,0.013955819695654044,0.01536975999152364,0.01576263527121996,0.017839841350492783,0.014401732587698982
2011-04-25,0.01398470778154282,0.015367234513280138,0.0157837721018495,0.01788660213863048,0.014436959469253536
2011-04-26,0.01397987035996596,0.015312985122641844,0.01576944774907277,0.01790351955266767,0.014446936956119665
2011-04-27,0.013982218460006829,0.01531345491029173,0.01577323871536538,0.017903724737822493,0.014449186095759427
2011-04-28,0.01400598399679702,0.015313460668596726,0.015800033132203142,0.018002023497362758,0.014483397580183901
2011-04-29,0.014000365553084336,0.015282110971219915,0.015796704348702586,0.01803319991879411,0.014488159163484532
2011-05-03,0.013675763627873714,0.014941613761673992,0.015430787784742574,0.017858270077501084,0.014179095108194156
2011-05-04,0.013750223243214867,0.015039674662460078,0.015516231578449518,0.017893321939126627,0.014252709584367952
2011-05-05,0.013702924667607625,0.015008859577164167,0.015464878818063231,0.017791569704284017,0.014190177099374498
2011-05-06,0.013686271932705676,0.01496664633236462,0.01544986600323357,0.017793669083955046,0.014182817259488093
2011-05-09,0.013683621584879867,0.014963487551565843,0.015449060805726209,0.017793924244938756,0.014179650020800868
2011-05-10,0.013686365207797209,0.014972051459919063,0.015451986170020483,0.017797566595130463,0.0141820911101947
2011-05-11,0.013623931054503043,0.014932862237815984,0.0153999460999134,0.017719104594161462,0.01412269971148678
2011-05-12,0.01365045142209905,0.014955275456119492,0.015423590325824887,0.017736657388600887,0.014146293226885357
2011-05-13,0.013645526142301927,0.014971218407777407,0.01541332578210133,0.017620854274805357,0.014124646922292088
2011-05-16,0.013654248955738389,0.014970064082754376,0.0154232844752909,0.017535170826127183,0.01412727987997136
2011-05-17,0.013631836196758017,0.01493165625961471,0.015393674000576231,0.01753901243756267,0.01411055387885118
2011-05-18,0.013630331238123523,0.014944510840579139,0.015396768996723627,0.01744689229677403,0.01409797308369198
2011-05-19,0.013380182852012807,0.014621310140974678,0.015120036452533693,0.01733063592108017,0.01388709139022783
2011-05-20,0.013325799773507768,0.014597094376933089,0.01506029266463701,0.01730209806270393,0.013838038158265297
2011-05-23,0.013455393882925758,0.014688004375440855,0.015189551901148598,0.01742873925630125,0.013978959446909562
2011-05-24,0.013401567120346757,0.014633477011321738,0.015134120593111443,0.01732668096575032,0.013911422958872275
2011-05-25,0.013413572894700581,0.014614738515430947,0.015149536176426368,0.017269708443212375,0.013925185649680287
2011-05-26,0.013351408336314105,0.014558977207979336,0.015074810062430527,0.017191755126158174,0.013850661934345919
2011-05-27,0.013361813967263785,0.014543417259713452,0.015072424188813485,0.017306367206115662,0.013868454290504728
2011-05-30,0.012966982876124439,0.014252870728608017,0.01468325650976883,0.016857472583482594,0.013447861026724147
2011-05-31,0.012967388604265927,0.014222380372374962,0.014658990609957394,0.016893687546597667,0.013449667933772322
2011-06-01,0.012966005876085172,0.014219062780469065,0.014657095152018082,0.0169052233728839,0.013450444499409
2011-06-02,0.012973007186424593,0.014239084462825086,0.014669646276306497,0.016882691692374874,0.013453937725739882
2011-06-03,0.012966235932577718,0.014231846438584163,0.014651267181637897,0.016866988220272525,0.013434711924320993
2011-06-07,0.012785139766698489,0.014080556218193726,0.01446210004684486,0.016633994413455002,0.01324088011801526
2011-06-08,0.012727541828588696,0.013994175470758041,0.01440066684319655,0.016627781071274595,0.013197394386595066
2011-06-09,0.012774541406522327,0.014033967102342325,0.014451964363034088,0.016695238755179073,0.013242692769504906
2011-06-10,0.01275450464098299,0.014011156188787035,0.014417316414468681,0.01665925550391699,0.0132112313939688
2011-06-13,0.01275507362632994,0.014009024276971921,0.014417887897766313,0.016657720503532838,0.01321140805910084
2011-06-14,0.012681113372188647,0.013947119817875003,0.014342046233034879,0.016568571989477855,0.013136653145286756
2011-06-15,0.012680541547822787,0.01395088989860747,0.014341067926858955,0.016532742270444867,0.013123160774298427
2011-06-16,0.012718210910413296,0.013974544663956484,0.014372880163241071,0.016569194691025642,0.01316276848435322
2011-06-17,0.012720102068398326,0.013976483530272883,0.014375117345563335,0.01658980662374624,0.01316713337258811
2011-06-20,0.012731132642184667,0.013978851055737889,0.014379575300326224,0.016604809306941994,0.01317888129343228
2011-06-21,0.012701367799651907,0.013923830129328612,0.014352471930356218,0.016624808053375774,0.013165631694592433
2011-06-22,0.012701408960495271,0.013920670049384515,0.014352394702507286,0.016618018160368973,0.013165243117131468
2011-06-23,0.012614031760110443,0.013788732015099645,0.014261705634381373,0.016586407387527004,0.013083478961393042
2011-06-24,0.012674262673730983,0.013824133232288458,0.014317228027999899,0.01665397567422043,0.013144795493272961
2011-06-27,0.012675818042127012,0.013821392098664115,0.014317055252992907,0.016668171695110052,0.013147921952533465
2011-06-28,0.012673096514898967,0.013821360212875767,0.014311611279060329,0.016647666898647075,0.013142293259422358
2011-06-29,0.01263833533487154,0.013856733922050694,0.014296871378456151,0.01645542307363716,0.013076886265445928
2011-06-30,0.012529944038898505,0.013725426497450708,0.014190957770935998,0.016383102285951377,0.012965930194145004
2011-07-01,0.012530161000601107,0.013725333839087459,0.014191175543855556,0.01637937983162705,0.01296510273581428
2011-07-04,0.012578429297099653,0.013796844798604766,0.01425387533028655,0.016445788562139515,0.013020013993345918
2011-07-05,0.012578093455612477,0.013797687307136248,0.014253771884484519,0.01644964700988908,0.013020645405644479
2011-07-06,0.01257359939436008,0.013803721907827131,0.014245713346682539,0.016414278734850275,0.01300930366260353
2011-07-07,0.012571210736979766,0.013807124800103439,0.014240075514838338,0.016376914585002914,0.012998968696414023
2011-07-08,0.012268952595605103,0.013563785590309338,0.013930238367083693,0.015965015350522842,0.012664052850389636
2011-07-11,0.012243591053181986,0.013555035713738015,0.013909430171275801,0.015919555938490842,0.01263357932010871
2011-07-12,0.012276203201877164,0.01360640695331448,0.013927464292913099,0.01591316581852133,0.01265902963096698
2011-07-13,0.01230731170562006,0.013632950021702233,0.013960219438563376,0.01595074822319905,0.012691979706358962
2011-07-14,0.012298444357672019,0.013623175460905105,0.013948149444495007,0.015950207462760255,0.01268587647724774
2011-07-15,0.01224364404950742,0.013588829175414934,0.013897247610797475,0.015860153900882905,0.01261524324692815
2011-07-18,0.012241413910018116,0.013592349305438234,0.013893284143607682,0.01583801639983406,0.0126091163392925
2011-07-19,0.012249441004622434,0.013600875155980898,0.013905736336002776,0.01584985082266079,0.012620039902520891
2011-07-20,0.012166752249254297,0.013525731550777086,0.013801699002255604,0.015747373414960148,0.012529300318622915
2011-07-21,0.012176271066859774,0.013533543398046034,0.013804316441916235,0.0157610706960617,0.012534895680955548
2011-07-22,0.01213010025567793,0.013498715641265533,0.013766710997408968,0.015725740716369504,0.012496049449147032
2011-07-25,0.01226937717787358,0.013609134226371736,0.013919525279387907,0.015919648990343527,0.012649725646716719
2011-07-26,0.012213158254438033,0.01356454714697276,0.013875865221058438,0.01584752388281827,0.012588793643042554
2011-07-27,0.01222127133454931,0.013565080690393364,0.013881898796963152,0.015875347681931957,0.012600507289851527
2011-07-28,0.012156997815909776,0.013513054442517606,0.013799790177170406,0.01582276889726576,0.0125276832571709
2011-07-29,0.012084373811389361,0.013474429507810222,0.013733869730624104,0.01574478111356016,0.01245145197468806
2011-08-01,0.012083523932160504,0.01347380935510875,0.013733762880321788,0.015745520387624282,0.012450891830367768
2011-08-02,0.012080238729523558,0.013468493557692736,0.013721091207994165,0.015728472695069894,0.012441569247808882
2011-08-03,0.012078235614234514,0.013463213579078943,0.013718956943527889,0.01572902324251309,0.012439786357660637
2011-08-04,0.012072309136390097,0.013461821112756362,0.01371380449934266,0.015709499131688846,0.012431296451154377
2011-08-05,0.01214533768017355,0.01353672002492697,0.01377664027676788,0.015760689553640694,0.012502633140765069
2011-08-08,0.012298088540529878,0.013578433008263507,0.01387815817275576,0.016018775254432422,0.01267961954747219
2011-08-09,0.012292992631018455,0.013576903216885369,0.013874906541865328,0.016013460932992357,0.012675632901469579
2011-08-10,0.012304403612258118,0.013583460192203103,0.013885841914108939,0.01603787606628798,0.012692241059327885
2011-08-11,0.01230188464224474,0.013581627820314125,0.013877865499131902,0.016033367437273956,0.012680915788174454
2011-08-12,0.012257935835519757,0.013532482976012221,0.013833897052297074,0.016009578628925894,0.012639255878789588
2011-08-15,0.01228214544201222,0.013584326519441227,0.013863245811643162,0.016015093922120104,0.012662591293290703
2011-08-16,0.01228294139961409,0.01356057796353154,0.013858691101654667,0.016022475542405858,0.012667556731112932
2011-08-17,0.012250454689470322,0.013536846841316187,0.013822567507898032,0.015973457105674105,0.012630440031141275
2011-08-18,0.0122876807577371,0.013580534191545215,0.013862121556868187,0.0159900525238677,0.01266701823857477
2011-08-19,0.012166618103470524,0.013489818204286123,0.013749658211337057,0.015818396394858922,0.012536848867368852
2011-08-22,0.012171567616048325,0.01349989223281631,0.013760695669383987,0.01580719619565393,0.012540696285388404
2011-08-23,0.012184753655026456,0.013520689725317876,0.013775083042207047,0.015817148152828378,0.012553554533097653
2011-08-24,0.012164772265964047,0.013518628923858474,0.01374942845974604,0.01577195327506419,0.012524357098171781
2011-08-25,0.012231742623322696,0.013686425999917621,0.013832543429721811,0.015758786004160624,0.012568159959645364
2011-08-26,0.012229556168436012,0.013683716422996595,0.013825842193128731,0.01575199510722242,0.012563424673578837
2011-08-29,0.012259449682812527,0.01374662462326525,0.013865850399602876,0.015762441425348304,0.012587460416450334
2011-08-30,0.012250661789037715,0.013731828097167604,0.013862453889941688,0.015771977573080107,0.012586172142958959
2011-08-31,0.012203690083039238,0.013707637519361134,0.013808919006891494,0.015716552682842652,0.01253471596801489
2011-09-01,0.012206621299413129,0.01370707743845716,0.013811545115488134,0.015715642222676143,0.012538146239087123
2011-09-02,0.012222776212103747,0.013723065520521497,0.013824226618404888,0.015714990035692135,0.012550565527016404
2011-09-05,0.012218364782750573,0.0136976162315037,0.01380974835208132,0.015742297215732774,0.012550025829711835
2011-09-06,0.01221876749095951,0.013699619656205895,0.013816782148451128,0.015743589731228518,0.012552453055446841
2011-09-07,0.012273803369833716,0.013754616734586144,0.013876617488027024,0.015810975108916762,0.01261374899289045
2011-09-08,0.012238282136588542,0.013737602645956049,0.013829428552234166,0.015729153967410755,0.012560639737431814
2011-09-09,0.012234076109342212,0.013724751462076265,0.01382760067530312,0.015725343646561734,0.012560815505874455
2011-09-13,0.012246271448769521,0.01373690829056822,0.013839323558576387,0.015738375512473163,0.01257409626498528
2011-09-14,0.012224961530986301,0.013723406099178565,0.01381782621670388,0.015698297952058234,0.012543552160799496
2011-09-15,0.012225704293288599,0.013724119310168346,0.013818068154253536,0.01568944339378089,0.012542663207869911
2011-09-16,0.012185992510726041,0.013638475983415348,0.013766078760883779,0.01568888983596909,0.012522952858449819
2011-09-19,0.01223704008950179,0.013693572460460313,0.013821422503702807,0.015731631528486962,0.012571326981664965
2011-09-20,0.012240116214793602,0.013687326810921194,0.013824050895285258,0.01572471186071645,0.012574014141992027
2011-09-21,0.012325082996268943,0.013757254933240587,0.013910551220297718,0.015817988047373863,0.012655108675825007
2011-09-22,0.012447419127861273,0.01390329660099402,0.014044365540653714,0.015907305925518953,0.012776038614195068
2011-09-23,0.012434437201891335,0.013905867816374365,0.014033519357534077,0.015872356870990634,0.012756681212426905
2011-09-26,0.01247606817566382,0.01402293520206489,0.014099724296609486,0.01590123900104851,0.012798659728867018
2011-09-27,0.012463099612983277,0.014008657224699548,0.014074193114322184,0.015874987349424434,0.012770943522763258
2011-09-28,0.01242113456905996,0.013972800411676398,0.014038504795872554,0.01583134664440568,0.012724107506966845
2011-09-29,0.012440071560943183,0.013974483846140631,0.014048016654208769,0.015957968763911475,0.012755735146198927
2011-09-30,0.012438894024501308,0.013974830664662225,0.014046807205005157,0.015945607485603794,0.012752733692419086
2011-10-10,0.012444022757960763,0.013984911079892363,0.014057299593375016,0.01594966590785601,0.0127578809412746
2011-10-11,0.012411125164115945,0.013974117298111969,0.014016207952243011,0.015848198369732485,0.012705771396535814
2011-10-12,0.01255725286624002,0.014160249997738664,0.014198667773182638,0.01600436775379066,0.012853522786062721
2011-10-13,0.012567416161625045,0.014163735626747363,0.014205030844141816,0.016004870613695592,0.012864121188641251
2011-10-14,0.012519857000912573,0.014082216207611504,0.014141528747651538,0.01597535722446539,0.012819795976781182
2011-10-17,0.012361151854095857,0.013853300326030868,0.013945778203034857,0.015906923318763946,0.012684656208192223
2011-10-18,0.012341230054331872,0.01373310031694768,0.013927731651510466,0.016012405121735605,0.012711506667181197
2011-10-19,0.012314771384635147,0.013709515897439396,0.01390294886109222,0.016013469826759007,0.012695370968065554
2011-10-20,0.01236212136854704,0.013723897037833974,0.013949810068111945,0.016109759160246165,0.012749909607596926
2011-10-21,0.012358329381307268,0.013679872642997066,0.013951024710532245,0.016023072419549252,0.01275685302327202
2011-10-24,0.012276767994934538,0.01354723967130708,0.013909577858752986,0.016064651683850323,0.012732381524009963
2011-10-25,0.01232266216039154,0.013573124744898335,0.01396154478172865,0.016155339915196798,0.012786333581529911
2011-10-26,0.012288882921434475,0.013540713005303746,0.013909532071122988,0.01604964663181905,0.01272266552177434
2011-10-27,0.012291303366298467,0.013543667764373974,0.01390349734520684,0.016048125433397724,0.012720836116144281
2011-10-28,0.012328278969113591,0.01355720857612592,0.013957785926330683,0.016108714638553723,0.012770681306863175
2011-10-31,0.012327835213960853,0.01356104515078577,0.013959847392068334,0.016101005797773408,0.012769758358329646
2011-11-01,0.012214184416306298,0.013434838129894015,0.013819707021958673,0.016020229523655838,0.01265659466212231
2011-11-02,0.012247855093758144,0.013469267867514921,0.013862487678876089,0.016052127702755232,0.012694420166656015
2011-11-03,0.012216705988358311,0.013411464768627696,0.013820164436539393,0.016046643952061086,0.012670016778200777
2011-11-04,0.012228941185675166,0.013420310744323812,0.013828911686218005,0.016056064989983344,0.012681065672732172
2011-11-07,0.012233722936390563,0.01340600091235131,0.013838320906163366,0.016039868478734277,0.012687350171559312
2011-11-08,0.012123554311239605,0.013325877033954008,0.013722157586973758,0.01595395416005861,0.01257071841517242
2011-11-09,0.012136579045081,0.01333476471730622,0.013735131050484958,0.01599100132695003,0.012585814794376952
2011-11-10,0.012183144932351064,0.013401326770821852,0.013763516149642847,0.015992853267661002,0.012616356606893036
2011-11-11,0.012122400067386647,0.013373879234012075,0.013713697198677738,0.015905912063246194,0.012560658360760013
2011-11-14,0.012153337748632769,0.013422214646221542,0.013757790170326242,0.015948043512632817,0.012602284096767974
2011-11-15,0.012135738764975148,0.013419282840181413,0.013746658530473415,0.015889159883072282,0.012579069833850204
2011-11-16,0.012222646935042795,0.013512057990829029,0.013841362874065294,0.015953743701270888,0.012668695225937408
2011-11-17,0.012217952793328732,0.013488629255121705,0.013836658283733287,0.015951743376025104,0.012667821168206358
2011-11-18,0.012249804179921565,0.013497812619193021,0.013891015324278149,0.016039806868317234,0.012717155612388464
2011-11-21,0.011821224586101459,0.013070896253746463,0.013339643972973485,0.015591581139119853,0.012287216167801289
2011-11-22,0.01180247105965605,0.013070965755250246,0.013330433286134855,0.01548202457593571,0.012256965856656046
2011-11-23,0.011548036610843327,0.012796724385161051,0.013060628419202119,0.015327105645978263,0.01200743384582362
2011-11-24,0.011488309643129245,0.012786055221387484,0.01299988741544672,0.015103871062150786,0.0119246192338011
2011-11-25,0.011478367518679497,0.012769348355236363,0.012972462003722715,0.015071233477822233,0.011904998258766272
2011-11-28,0.011465559204190722,0.012769461684398168,0.012955854876607819,0.01494307710035301,0.011878590332270358
2011-11-29,0.011494996127646498,0.012786677843595877,0.01298775229293299,0.014955973631523217,0.011908210492381307
2011-11-30,0.011612440105257903,0.012879059578784961,0.013092148667272893,0.015128982068317568,0.012047300279234903
2011-12-01,0.011684025128994115,0.01298087689964383,0.013108087785397786,0.015074986788517573,0.012103502783410868
2011-12-02,0.01166795754002199,0.012953124713898414,0.013085204432844439,0.015107821759593508,0.012102172454670764
2011-12-05,0.011676102498352983,0.012939883377523442,0.013102024598251154,0.015235800530564376,0.012131824853752457
2011-12-06,0.011676865535763558,0.01293989769662038,0.01310216022815265,0.015232252332209288,0.012131912633724009
2011-12-07,0.011638432193254363,0.012914640033943374,0.013068498125853117,0.015151544931221289,0.01208728254816813
2011-12-08,0.011637891130529493,0.01291346028974776,0.013068501706959043,0.01515086992504199,0.012087254214068987
2011-12-09,0.011632464029491234,0.012908672817442107,0.01307038585388224,0.01515671924261296,0.012084735054920895
2011-12-12,0.011647922850179437,0.012912064512867314,0.013083521868625683,0.015170072939635114,0.012101454423137877
2011-12-13,0.011696810875510676,0.01294283081101742,0.013153104226394695,0.0152874809476014,0.012165243196306276
2011-12-14,0.011698254328656931,0.012936096263900613,0.013143634496615476,0.015299567807468615,0.012165336380311914
2011-12-15,0.011757057491202287,0.012987607931769618,0.013211853643029058,0.015387218898083997,0.012229122177046513
2011-12-16,0.01180716073975534,0.013030650446359322,0.01325541640215747,0.015462307022096855,0.012278537626580939
2011-12-19,0.011784997959176893,0.013003254707971184,0.01322858478973807,0.015429272765531563,0.01225551813230644
2011-12-20,0.011632577286676337,0.012891037305946727,0.013068401018288902,0.015318005940036664,0.01209941067814356
2011-12-21,0.011649182796437504,0.012911450461557712,0.01309960469302643,0.01535714602938889,0.01212338443614323
2011-12-22,0.011646263479688503,0.012906124416455675,0.013095804012282677,0.015373931462818662,0.012121308403151695
2011-12-23,0.011659717292588558,0.012904463004941344,0.013105208417858312,0.015387915743745425,0.012136159309123982
2011-12-26,0.011665115457271193,0.012917734936089957,0.013116928147328956,0.015388141522261712,0.012142942954446817
2011-12-27,0.011652498853428615,0.012886821073789769,0.0131113414883206,0.015446088424754926,0.012143585178148982
2011-12-28,0.01159142651863947,0.012784939439875171,0.013027225346846822,0.015424672352006752,0.012088945891939274
2011-12-29,0.011581746274115083,0.012761373643370922,0.013015275627006119,0.015417883294514172,0.012080783775925337
2011-12-30,0.011602458882866186,0.012791921123080823,0.013047136648654242,0.015426570387995171,0.012099399629187442
2012-01-04,0.011623882291663197,0.012818457002554426,0.013094543993181357,0.015460310173438161,0.012127014652387616
2012-01-05,0.011580958036472569,0.012774374514550782,0.013051360568118597,0.015528527114662013,0.012098457079715751
2012-01-06,0.011544502125076187,0.01275768851028385,0.013017372436782108,0.015464998296629662,0.01206151723179557
2012-01-09,0.011687102274202157,0.012918623012078264,0.013198842251447325,0.015648200676882152,0.012212695648457849
2012-01-10,0.01181518932326494,0.013038956074054647,0.01337454149131287,0.015877101891113306,0.012361642962153188
2012-01-11,0.011760226846895636,0.013002722428071302,0.013305329807629123,0.015805713072107836,0.01230615638748561
2012-01-12,0.011712668615993183,0.012946523749034896,0.013241312304910227,0.01577081134552906,0.01226085323431115
2012-01-13,0.011736683609955527,0.012949582082488635,0.013277259004534225,0.015897033023522928,0.01230240404326554
2012-01-16,0.011778568666098698,0.012970843312325077,0.013330875602395629,0.016010076167926778,0.01236063257151967
2012-01-17,0.012078382378762204,0.013266116262194406,0.013700981667797596,0.016415208106732363,0.012676920199314759
2012-01-18,0.01206570241545381,0.013255310792378678,0.013687537956330403,0.016365325440633488,0.012664141015764163
2012-01-19,0.012093193723916134,0.013300181940936014,0.013739982368010408,0.01637996624459155,0.012694223394690557
2012-01-20,0.012104548417616398,0.013319200641890286,0.013768210397434309,0.01640122704781852,0.012710682639761182
2012-01-30,0.012135285958441096,0.013366323872978392,0.013807681298088145,0.016405082416958507,0.012734269817067611
2012-01-31,0.012113706027247765,0.013331905049772833,0.013776178755718507,0.01635624852917944,0.01270917815495266
2012-02-01,0.01198380861677516,0.013222878369813965,0.013599630956177465,0.016146515144885586,0.012560153403388168
2012-02-02,0.012051683725719452,0.013344017731465797,0.01368564726943826,0.01619366821616182,0.012623846332786442
2012-02-03,0.012004725106144795,0.013312494058140492,0.01361728150270834,0.01615351750342322,0.012576923347354899
2012-02-06,0.011867009447812403,0.013181814354891207,0.013462888550652917,0.01601001455824638,0.01243346933911068
