时间,上证指数,上证50,沪深300,中证500,万得全A
2015-09-30,0.007029769752633382,0.010548710445531604,0.009033782581474229,0.00778311750595142,0.009284633842557411
2015-10-08,0.007223940837137329,0.011100008598762354,0.009418070676234375,0.007704978793065658,0.009367067310692409
2015-10-09,0.007179220435631895,0.011336895714164647,0.009397998192971881,0.007877422678639846,0.009250769823016059
2015-10-12,0.007122438666003268,0.011387488445077745,0.009333170584883227,0.007800279662702155,0.00904489669640249
2015-10-13,0.007072558779272644,0.01173236575834268,0.0093088057631986,0.007636506353792578,0.008815926765646577
2015-10-14,0.007142004293923736,0.012190619460686529,0.009483002030782315,0.007465794362499811,0.008741828697414895
2015-10-15,0.007299022169715412,0.012493686988543232,0.00970852856048945,0.007529565030382977,0.00888043905808116
2015-10-16,0.007339119951418654,0.012863862698076043,0.009788198741408533,0.007401753272042635,0.00881957015782185
2015-10-19,0.007379677580876265,0.013100367081614531,0.00987742231495314,0.007368211519088284,0.008836040309877573
2015-10-20,0.0073563922407695785,0.013273746812188689,0.009860786593377672,0.007243027166027431,0.008720971106067212
2015-10-21,0.007436647200530943,0.013378177668813024,0.009989025412532571,0.007394913210196025,0.008863767012660631
2015-10-22,0.0075180707131612306,0.013568712404867825,0.010124891556457478,0.007470813738385304,0.008957932498112976
2015-10-23,0.0075992023109406025,0.013748801602273635,0.010249097973247417,0.007504322027722847,0.009030479427676312
2015-10-26,0.007627896577876708,0.013890040303959987,0.010321380078256632,0.0074879125576229714,0.009024042037859416
2015-10-27,0.007735426992149201,0.014115512763351618,0.010470195472857885,0.007540175803362355,0.009105224989291675
2015-10-28,0.007328364453355707,0.013257191204774612,0.009922756486419373,0.0073561339189426415,0.008790394716483374
2015-10-29,0.007430964133217959,0.013621190198810565,0.010137837328413233,0.007420562509995872,0.008873844615076057
2015-10-30,0.007399815809731166,0.013751355419244321,0.010138276610438623,0.007326554422543135,0.00879523284267389
2015-11-02,0.0074716543775354945,0.013868313590220248,0.01019837615808863,0.007351567498006556,0.008829004766779554
2015-11-03,0.007525459972292251,0.01403939262436474,0.010306814505783881,0.007371713534959513,0.008868726411968614
2015-11-04,0.007691751541315543,0.014466399029118783,0.010615016939659995,0.007452687918675127,0.008996315513378846
2015-11-05,0.0075370224827557425,0.014235988848722965,0.01040466615432633,0.007248036307323009,0.008764745693391219
2015-11-06,0.0075275923252107226,0.0141186635896295,0.010343503550726796,0.007243711461756114,0.008761062536705045
2015-11-09,0.007460817153949137,0.01385681048429089,0.010179093812375497,0.007172410291141238,0.008674381064088169
2015-11-10,0.007391201090956458,0.013720641628270835,0.010057983005947551,0.007086476260742727,0.008571857890899535
2015-11-11,0.007238933152704747,0.013536693322386778,0.009887854682629135,0.006982990345863091,0.008425794370694871
2015-11-12,0.007308390805262915,0.013683138926193708,0.009987227718991468,0.00698859080531542,0.008461663700993606
2015-11-13,0.007355229044631831,0.013752602183771941,0.01003635288953255,0.006985134611207882,0.008480852428675969
2015-11-16,0.007391910047915733,0.013839184093057873,0.010084056796438012,0.0069975560668752825,0.008499921690410191
2015-11-17,0.007427129395030575,0.013859914633662013,0.010094561498291684,0.006998719634567579,0.008508905258954088
2015-11-18,0.007493592717165316,0.013889910834254266,0.010172722848036837,0.00701936354750246,0.008560719259800622
2015-11-19,0.007295700187860759,0.013568183489218438,0.009894248634145623,0.0068504366664090405,0.008333297332590792
2015-11-20,0.007349344052929451,0.01370521016473249,0.009937630041594168,0.006853148491041393,0.008343890736737811
2015-11-23,0.0072735430635416775,0.013618784393389068,0.009845335393461434,0.006794428848182644,0.008263041649443179
2015-11-24,0.00713999858626396,0.013489112472950707,0.009630800581666583,0.006660857216906215,0.008066803624372064
2015-11-25,0.006378911400693941,0.01179360222360154,0.008587180892090903,0.006270757460177696,0.007414381313781894
2015-11-26,0.005648560680989532,0.010694400105915661,0.007791238596506239,0.005884898119892786,0.0068076653089508615
2015-11-27,0.006073626399008047,0.011554876262862935,0.00839794733549355,0.006056681219516935,0.007087258609369371
2015-11-30,0.005785243233945985,0.010175336231272904,0.007924030190124175,0.00599627051998384,0.006909092408073835
